resp,impute,inputmatrix,featsel,featext,response,data,encoding,models,penalty,accuracy,precision,recall,f1
carb,no,original,no,no,binary,original,ordinal,SVM,no,0.785,0.769,0.785,0.77
carb,no,original,no,no,binary,original,ASCII,SVM,no,0.812,0.784,0.812,0.788
carb,2nn,original,no,no,binary,original,ordinal,SVM,no,0.757,0.764,0.757,0.747
carb,2nn,original,no,no,binary,original,ASCII,SVM,no,0.778,0.766,0.778,0.763
toby,2nn,original,no,no,binary,original,ordinal,SVM,no,0.924,0.896,0.924,0.908
toby,2nn,original,no,no,binary,original,ASCII,SVM,no,0.91,0.893,0.91,0.9
carb,1a,original,no,no,binary,original,K-mers,NB,no,0.747,0.774,0.747,0.749
toby,1a,original,no,no,binary,original,K-mers,NB,no,0.82,0.919,0.82,0.856
carb,3a,original,no,no,binary,original,K-mers,NB,no,0.763,0.782,0.763,0.755
toby,3a,original,no,no,binary,original,K-mers,NB,no,0.845,0.911,0.845,0.874
carb,4a,original,no,no,binary,original,K-mers,NB,no,0.771,0.749,0.771,0.75
toby,4a,original,no,no,binary,original,K-mers,NB,no,0.878,0.901,0.878,0.889
carb,5a,original,no,no,binary,original,K-mers,NB,no,0.788,0.763,0.788,0.763
toby,5a,original,no,no,binary,original,K-mers,NB,no,0.902,0.904,0.902,0.902
carb,6a,original,no,no,binary,original,K-mers,NB,no,0.788,0.763,0.788,0.763
toby,6a,original,no,no,binary,original,K-mers,NB,no,0.902,0.904,0.902,0.902
carb,7a,original,no,no,binary,original,K-mers,NB,no,0.788,0.76,0.788,0.761
toby,7a,original,no,no,binary,original,K-mers,NB,no,0.91,0.904,0.91,0.906
carb,9a,original,no,no,binary,original,K-mers,NB,no,0.772,0.734,0.772,0.737
toby,9a,original,no,no,binary,original,K-mers,NB,no,0.919,0.904,0.919,0.91
carb,10a,original,no,no,binary,original,K-mers,NB,no,0.763,0.7,0.763,0.714
toby,10a,original,no,no,binary,original,K-mers,NB,no,0.927,0.904,0.927,0.91